fold,entry_timestamp,exit_timestamp,position_direction,entry_price,exit_price,pnl,return_pct
1,2024-11-26 01:00:00+00:00,2024-11-26 22:00:00+00:00,1,3428.675417496211,3319.256172267208,-109.41924522900308,-3.1912978601195907
1,2024-11-27 00:00:00+00:00,2024-11-27 08:00:00+00:00,1,3321.82935196582,3425.5505867222487,103.72123475642866,3.122413097320842
1,2024-11-27 15:00:00+00:00,2024-11-27 17:00:00+00:00,1,3521.2912898587824,3560.145288698383,38.853998839600536,1.103402009129395
1,2024-11-27 18:00:00+00:00,2024-11-27 23:00:00+00:00,1,3565.2262035167096,3678.144013379344,112.91780986263439,3.167199033577539
1,2024-11-28 00:00:00+00:00,2024-11-28 09:00:00+00:00,1,3656.957701949184,3630.76076922971,-26.196932719473807,-0.7163586471210959
1,2024-11-28 14:00:00+00:00,2024-11-28 17:00:00+00:00,1,3590.470948617376,3546.5544657521414,-43.916482865234684,-1.223139902639958
1,2024-11-28 18:00:00+00:00,2024-11-29 09:00:00+00:00,1,3555.214970109197,3568.510361474712,13.295391365515115,0.37396870448895836
1,2024-11-29 16:00:00+00:00,2024-11-29 20:00:00+00:00,1,3622.942193054813,3585.353945872976,-37.58824718183678,-1.03750612565372
1,2024-11-29 21:00:00+00:00,2024-11-29 23:00:00+00:00,1,3594.152118418416,3598.5961977936463,4.444079375230103,0.12364750374520561
1,2024-11-30 00:00:00+00:00,2024-11-30 08:00:00+00:00,1,3593.347623950146,3706.395008525813,113.04738457566691,3.1460185989852674
1,2024-11-30 09:00:00+00:00,2024-11-30 15:00:00+00:00,1,3693.080793522152,3655.179774831297,-37.901018690854926,-1.0262710406264364
1,2024-11-30 16:00:00+00:00,2024-11-30 22:00:00+00:00,1,3677.8183359678505,3717.188515868953,39.37017990110235,1.0704764701419567
1,2024-11-30 23:00:00+00:00,2024-12-01 04:00:00+00:00,1,3712.5361656048,3705.0361003896,-7.500065215199811,-0.20201999066528087
1,2024-12-01 05:00:00+00:00,2024-12-01 07:00:00+00:00,1,3696.981254174523,3700.8397058446544,3.858451670131217,0.10436762874506123
1,2024-12-01 08:00:00+00:00,2024-12-01 11:00:00+00:00,1,3704.597226556978,3688.09804487604,-16.49918168093791,-0.4453704592407792
1,2024-12-01 14:00:00+00:00,2024-12-01 17:00:00+00:00,1,3703.706369118771,3727.646378318818,23.940009200046916,0.6463797832262586
1,2024-12-01 20:00:00+00:00,2024-12-02 00:00:00+00:00,1,3711.053566392192,3715.679557689735,4.625991297542896,0.12465439301216907
1,2024-12-02 01:00:00+00:00,2024-12-02 03:00:00+00:00,1,3705.080273462821,3745.675661663945,40.595388201124024,1.0956682502099468
1,2024-12-02 04:00:00+00:00,2024-12-02 11:00:00+00:00,1,3694.59929554188,3578.0901890476434,-116.50910649423668,-3.15349777267655
1,2024-12-02 16:00:00+00:00,2024-12-02 19:00:00+00:00,1,3673.873021172362,3622.3581244328543,-51.51489673950755,-1.4021958963369108
1,2024-12-02 21:00:00+00:00,2024-12-03 05:00:00+00:00,1,3617.565217438448,3645.275894030512,27.71067659206392,0.7660035113806529
1,2024-12-03 06:00:00+00:00,2024-12-03 10:00:00+00:00,1,3657.26494926089,3613.002802157583,-44.26214710330669,-1.2102526810985337
1,2024-12-03 12:00:00+00:00,2024-12-03 16:00:00+00:00,1,3614.994977547239,3573.4852076561683,-41.509769891070846,-1.1482663226059286
1,2024-12-03 18:00:00+00:00,2024-12-03 23:00:00+00:00,1,3578.5749377999814,3629.288998876063,50.714061076081634,1.4171580016502094
1,2024-12-04 06:00:00+00:00,2024-12-04 10:00:00+00:00,1,3683.301314711623,3729.8736231536654,46.57230844204241,1.2644175554149317
1,2024-12-04 11:00:00+00:00,2024-12-04 13:00:00+00:00,1,3725.2673213260127,3720.567557748288,-4.699763577724752,-0.126159096041778
1,2024-12-04 14:00:00+00:00,2024-12-05 08:00:00+00:00,1,3707.9713555675626,3855.357064199272,147.38570863170935,3.974834066892341
1,2024-12-05 09:00:00+00:00,2024-12-05 14:00:00+00:00,1,3912.7364282572585,3923.725421412634,10.988993155375738,0.28085186305968346
1,2024-12-05 17:00:00+00:00,2024-12-05 21:00:00+00:00,1,3906.176393041752,3827.210477203067,-78.96591583868485,-2.0215655386006226
1,2024-12-06 02:00:00+00:00,2024-12-06 04:00:00+00:00,1,3870.955921452266,3907.2034799931794,36.24755854091336,0.9363981217154871
1,2024-12-06 08:00:00+00:00,2024-12-06 11:00:00+00:00,1,3901.378439825285,3866.832620123445,-34.54581970184017,-0.8854772802657673
1,2024-12-06 12:00:00+00:00,2024-12-06 14:00:00+00:00,1,3873.0808961915054,3893.258814921,20.17791872949465,0.5209784992958877
1,2024-12-06 18:00:00+00:00,2024-12-07 00:00:00+00:00,1,4021.562839590112,4006.3502389494215,-15.212600640690653,-0.37827584069881626
1,2024-12-07 01:00:00+00:00,2024-12-07 10:00:00+00:00,1,4017.6102667434575,3989.319779293922,-28.290487449535703,-0.7041620657861181
1,2024-12-07 12:00:00+00:00,2024-12-07 14:00:00+00:00,1,4002.6084534951215,3998.810758680525,-3.7976948145965252,-0.09488049752356398
1,2024-12-07 16:00:00+00:00,2024-12-07 22:00:00+00:00,1,4007.834536346559,4010.047742499724,2.2132061531647196,0.05522199414904616
1,2024-12-08 00:00:00+00:00,2024-12-08 05:00:00+00:00,1,4002.535537734092,3981.323977809591,-21.211559924501216,-0.5299530691115217
1,2024-12-08 07:00:00+00:00,2024-12-08 12:00:00+00:00,1,3981.114329184949,3972.6416410974807,-8.472688087468214,-0.21282202385789484
1,2024-12-08 15:00:00+00:00,2024-12-08 18:00:00+00:00,1,3983.492378150182,3984.501554890349,1.0091767401668221,0.025333969400875844
1,2024-12-08 20:00:00+00:00,2024-12-08 23:00:00+00:00,1,3990.1626323388655,4009.539838566253,19.377206227387433,0.48562447230451333
1,2024-12-09 01:00:00+00:00,2024-12-09 11:00:00+00:00,1,3975.745944523275,3882.171804645902,-93.574139877373,-2.3536247331466087
1,2024-12-09 15:00:00+00:00,2024-12-09 17:00:00+00:00,1,3937.059430267024,3842.890760194016,-94.16867007300789,-2.3918528978522757
1,2024-12-09 21:00:00+00:00,2024-12-10 12:00:00+00:00,1,3743.207912048809,3754.179508696576,10.971596647767,0.2931067925041386
1,2024-12-10 18:00:00+00:00,2024-12-11 01:00:00+00:00,1,3534.052096784855,3610.5362922077584,76.48419542290321,2.164206789494849
1,2024-12-11 02:00:00+00:00,2024-12-11 08:00:00+00:00,1,3566.571698106315,3655.3511208527775,88.77942274646239,2.489208973244539
1,2024-12-11 09:00:00+00:00,2024-12-11 12:00:00+00:00,1,3699.871494524531,3721.681708903192,21.81021437866093,0.5894857270296594
1,2024-12-11 14:00:00+00:00,2024-12-11 17:00:00+00:00,1,3748.511002648053,3801.885646378948,53.37464373089506,1.4238892107610202
1,2024-12-11 18:00:00+00:00,2024-12-11 22:00:00+00:00,1,3767.4815980075,3835.3570639261006,67.87546591860064,1.8016137346098304
1,2024-12-12 00:00:00+00:00,2024-12-12 09:00:00+00:00,1,3834.597659361795,3914.873968752896,80.27630939110077,2.0934741144253755
1,2024-12-12 16:00:00+00:00,2024-12-12 18:00:00+00:00,1,3964.97181220882,3964.660164156333,-0.31164805248727134,-0.007860031981254956
1,2024-12-13 02:00:00+00:00,2024-12-13 08:00:00+00:00,1,3880.831068347656,3888.7721699490426,7.9411016013864355,0.20462373809966294
1,2024-12-13 12:00:00+00:00,2024-12-14 02:00:00+00:00,1,3903.283201683151,3924.589846213684,21.306644530532594,0.5458646844109349
1,2024-12-14 03:00:00+00:00,2024-12-14 05:00:00+00:00,1,3911.9368120365007,3915.585055816797,3.648243780296525,0.09325927170069637
1,2024-12-14 12:00:00+00:00,2024-12-14 14:00:00+00:00,1,3898.2005446644657,3866.8708219485297,-31.329722715935986,-0.8036970483424111
1,2024-12-14 15:00:00+00:00,2024-12-14 17:00:00+00:00,1,3883.941667210964,3892.474236026065,8.532568815100603,0.21968838737034257
1,2024-12-14 18:00:00+00:00,2024-12-15 03:00:00+00:00,1,3857.430476095571,3884.781114052535,27.350637956963965,0.7090377422601657
1,2024-12-15 08:00:00+00:00,2024-12-15 16:00:00+00:00,1,3844.5395211820432,3894.004961122307,49.46543994026388,1.2866414733865295
1,2024-12-15 21:00:00+00:00,2024-12-15 23:00:00+00:00,1,3890.860102331487,3890.874061896996,0.013959565509139793,0.00035877839712483706
1,2024-12-16 00:00:00+00:00,2024-12-16 02:00:00+00:00,1,3956.6153765612985,4006.2081802853454,49.59280372404692,1.2534148256570843
1,2024-12-16 06:00:00+00:00,2024-12-16 08:00:00+00:00,1,3965.641700986469,3972.70939027071,7.067689284241169,0.17822309268340497
1,2024-12-16 12:00:00+00:00,2024-12-16 15:00:00+00:00,1,3910.9817205153904,3929.018003176891,18.036282661500536,0.46117021122573654
1,2024-12-16 20:00:00+00:00,2024-12-17 11:00:00+00:00,1,4060.802476568796,4009.4015405610735,-51.40093600772252,-1.2657827191623006
1,2024-12-17 16:00:00+00:00,2024-12-17 19:00:00+00:00,1,3928.282621422863,3935.269767496507,6.9871460736439985,0.1778677031927245
1,2024-12-17 20:00:00+00:00,2024-12-17 23:00:00+00:00,1,3947.021772442704,3875.5069167233473,-71.51485571935655,-1.8118687922792476
1,2024-12-18 00:00:00+00:00,2024-12-18 02:00:00+00:00,1,3894.014829293472,3840.1200666654654,-53.89476262800645,-1.3840410216872545
1,2024-12-18 03:00:00+00:00,2024-12-18 08:00:00+00:00,1,3866.318177881282,3849.25756614345,-17.060611737832005,-0.4412624867615289
1,2024-12-19 00:00:00+00:00,2024-12-19 10:00:00+00:00,1,3633.5040240764224,3678.174129835522,44.67010575909944,1.229394696224495
1,2024-12-19 16:00:00+00:00,2024-12-20 00:00:00+00:00,1,3606.49893896678,3421.08225663076,-185.41668233601968,-5.1411822233653375
1,2024-12-20 01:00:00+00:00,2024-12-20 09:00:00+00:00,1,3412.3336300739006,3300.619308097313,-111.7143219765876,-3.2738393746735817
1,2024-12-20 12:00:00+00:00,2024-12-20 20:00:00+00:00,1,3104.9579645099616,3478.111965806685,373.15400129672344,12.018004931529447
1,2024-12-20 22:00:00+00:00,2024-12-21 04:00:00+00:00,1,3435.003809962065,3465.466593980872,30.462784018806815,0.886834067853437
1,2024-12-21 05:00:00+00:00,2024-12-21 07:00:00+00:00,1,3482.1947591127064,3536.8665076784987,54.67174856579231,1.5700370699461619
1,2024-12-21 08:00:00+00:00,2024-12-21 10:00:00+00:00,1,3522.3328106202007,3479.433287026747,-42.89952359345352,-1.2179293070804342
1,2024-12-21 13:00:00+00:00,2024-12-21 16:00:00+00:00,1,3402.170166739183,3386.354293828884,-15.815872910299277,-0.46487600958120545
1,2024-12-21 17:00:00+00:00,2024-12-21 22:00:00+00:00,1,3369.7453221404858,3318.059210550301,-51.68611159018474,-1.5338284246761202
1,2024-12-21 23:00:00+00:00,2024-12-22 01:00:00+00:00,1,3327.7041871313263,3355.35830579603,27.654118664703674,0.8310269516036195
1,2024-12-22 02:00:00+00:00,2024-12-22 06:00:00+00:00,1,3354.5692875157933,3325.414667994949,-29.154619520844335,-0.8691017243061538
1,2024-12-22 08:00:00+00:00,2024-12-22 11:00:00+00:00,1,3334.5110532644776,3375.40488733201,40.893834067532225,1.2263817217669004
1,2024-12-23 00:00:00+00:00,2024-12-23 06:00:00+00:00,1,3278.4671899621726,3316.1311880694693,37.66399810729672,1.148829496376047
1,2024-12-23 07:00:00+00:00,2024-12-23 14:00:00+00:00,1,3278.624108275652,3318.115051713072,39.4909434374199,1.2044974395735153
1,2024-12-23 15:00:00+00:00,2024-12-23 22:00:00+00:00,1,3299.724618035224,3424.210076912491,124.48545887726686,3.772601452765767
1,2024-12-23 23:00:00+00:00,2024-12-24 01:00:00+00:00,1,3456.249353976192,3417.051789620256,-39.197564355936265,-1.1341069564567707
1,2024-12-24 03:00:00+00:00,2024-12-24 13:00:00+00:00,1,3373.042457699305,3400.87113332384,27.828675624534753,0.8250318806694246
1,2024-12-24 15:00:00+00:00,2024-12-24 17:00:00+00:00,1,3447.843618679886,3480.507734808652,32.66411612876618,0.9473781221339905
1,2024-12-24 18:00:00+00:00,2024-12-24 23:00:00+00:00,1,3504.9492253596536,3489.1792396683354,-15.769985691318197,-0.4499347829981737
1,2024-12-25 01:00:00+00:00,2024-12-25 05:00:00+00:00,1,3482.4141845459394,3485.2399143893213,2.8257298433818505,0.08114284210998246
1,2024-12-25 09:00:00+00:00,2024-12-25 11:00:00+00:00,1,3489.851748197329,3511.0337264995824,21.181978302253356,0.6069592587477413
1,2024-12-25 15:00:00+00:00,2024-12-25 17:00:00+00:00,1,3486.8014312751907,3450.632310100682,-36.169121174508746,-1.0373151981092565
1,2024-12-25 20:00:00+00:00,2024-12-25 23:00:00+00:00,1,3479.192887795115,3477.999237988999,-1.1936498061159,-0.03430823885341994
1,2024-12-26 00:00:00+00:00,2024-12-26 02:00:00+00:00,1,3494.027509795438,3461.932054392937,-32.0954554025011,-0.9185805009411685
1,2024-12-26 03:00:00+00:00,2024-12-26 08:00:00+00:00,1,3461.867455825597,3422.214141878546,-39.653313947051174,-1.1454313156999407
1,2024-12-26 10:00:00+00:00,2024-12-26 12:00:00+00:00,1,3365.49141241234,3367.283682768011,1.7922703556710076,0.053254343453712494
1,2024-12-26 13:00:00+00:00,2024-12-26 22:00:00+00:00,1,3354.215297665666,3333.2301875992584,-20.985110066407742,-0.6256339621673046
1,2024-12-26 23:00:00+00:00,2024-12-27 01:00:00+00:00,1,3336.0207187150545,3344.511305242486,8.490586527431333,0.25451240394878116
1,2024-12-27 02:00:00+00:00,2024-12-27 04:00:00+00:00,1,3355.393186351964,3376.046884741371,20.653698389407054,0.6155373526242958
1,2024-12-27 05:00:00+00:00,2024-12-27 08:00:00+00:00,1,3376.1853209252845,3335.4394756726965,-40.74584525258797,-1.2068604469087973
1,2024-12-27 09:00:00+00:00,2024-12-27 12:00:00+00:00,1,3358.1491340102225,3414.93584778263,56.78671377240744,1.6910122661703886
1,2024-12-27 13:00:00+00:00,2024-12-27 15:00:00+00:00,1,3408.5267943712847,3350.477947167145,-58.04884720413975,-1.7030479942243493
1,2024-12-27 23:00:00+00:00,2024-12-28 01:00:00+00:00,1,3316.5229634628586,3339.4954752297444,22.972511766885873,0.692668557400844
1,2024-12-28 02:00:00+00:00,2024-12-28 08:00:00+00:00,1,3329.25063445088,3330.8974335448547,1.6467990939745505,0.049464557487310934
1,2024-12-28 09:00:00+00:00,2024-12-28 11:00:00+00:00,1,3340.363084174526,3336.1443281292463,-4.218756045279861,-0.12629633183490752
1,2024-12-28 18:00:00+00:00,2024-12-29 07:00:00+00:00,1,3387.752279861804,3390.530832229704,2.7785523679003745,0.08201757797987597
1,2024-12-29 08:00:00+00:00,2024-12-29 17:00:00+00:00,1,3401.532038558008,3351.307922106914,-50.22411645109423,-1.4765145787774325
1,2024-12-29 20:00:00+00:00,2024-12-29 23:00:00+00:00,1,3355.0154111689712,3336.31123200032,-18.70417916865108,-0.5574990536968638
2,2025-01-02 02:00:00+00:00,2025-01-02 14:00:00+00:00,1,3378.3174205262085,3462.023948613696,83.70652808748764,2.4777579388750803
2,2025-01-02 15:00:00+00:00,2025-01-02 17:00:00+00:00,1,3489.012678400464,3465.046581122473,-23.96609727799114,-0.686901983084176
2,2025-01-02 18:00:00+00:00,2025-01-02 22:00:00+00:00,1,3448.8544349097488,3449.8554489516823,1.0010140419335585,0.0290245373014697
2,2025-01-03 00:00:00+00:00,2025-01-03 05:00:00+00:00,1,3452.4325526363614,3455.9436405633287,3.5110879269673205,0.10169895786338312
2,2025-01-03 06:00:00+00:00,2025-01-03 08:00:00+00:00,1,3450.461361315895,3432.0753867106373,-18.385974605257616,-0.5328555424902848
2,2025-01-03 09:00:00+00:00,2025-01-03 11:00:00+00:00,1,3427.4492545800954,3445.603101437886,18.15384685779054,0.5296605583155367
2,2025-01-03 13:00:00+00:00,2025-01-03 17:00:00+00:00,1,3462.554955290306,3585.689855538072,123.13490024776593,3.556186164197417
2,2025-01-03 18:00:00+00:00,2025-01-03 20:00:00+00:00,1,3572.948861119321,3620.848193861114,47.89933274179293,1.3406106441385512
2,2025-01-03 23:00:00+00:00,2025-01-04 08:00:00+00:00,1,3615.7103596644633,3594.421859902431,-21.28849976203219,-0.5887777959075136
2,2025-01-05 01:00:00+00:00,2025-01-05 05:00:00+00:00,1,3649.656838072277,3642.0271729939127,-7.629665078364269,-0.20905157435004984
2,2025-01-05 06:00:00+00:00,2025-01-05 09:00:00+00:00,1,3632.101806676325,3619.010513009929,-13.091293666395813,-0.36043300444751347
2,2025-01-05 10:00:00+00:00,2025-01-05 12:00:00+00:00,1,3608.651757584236,3610.6164079360096,1.9646503517737983,0.05444278039976602
2,2025-01-06 02:00:00+00:00,2025-01-06 05:00:00+00:00,1,3646.4327270008935,3671.0574442738657,24.624717272972248,0.6753097922425066
2,2025-01-06 09:00:00+00:00,2025-01-06 13:00:00+00:00,1,3641.1585141623937,3641.712592769698,0.5540786073042909,0.015217096568287403
2,2025-01-06 22:00:00+00:00,2025-01-07 00:00:00+00:00,1,3670.811986187663,3685.5180795156425,14.706093327979488,0.4006223523110197
2,2025-01-07 01:00:00+00:00,2025-01-07 08:00:00+00:00,1,3677.559844332228,3668.783022524116,-8.77682180811189,-0.23865884389722147
2,2025-01-07 09:00:00+00:00,2025-01-07 11:00:00+00:00,1,3675.7630193333534,3655.925350031234,-19.837669302119593,-0.5396884727818296
2,2025-01-07 22:00:00+00:00,2025-01-08 00:00:00+00:00,1,3363.0969322320075,3384.573163607195,21.47623137518758,0.6385849652253306
2,2025-01-08 02:00:00+00:00,2025-01-08 15:00:00+00:00,1,3388.147678873206,3371.235838351279,-16.911840521926933,-0.49914708934857277
2,2025-01-08 20:00:00+00:00,2025-01-09 11:00:00+00:00,1,3280.168690906544,3306.661207377498,26.492516470954342,0.8076571349637796
2,2025-01-09 14:00:00+00:00,2025-01-09 17:00:00+00:00,1,3222.763112883276,3302.6795192794016,79.9164063961257,2.4797480794245486
2,2025-01-09 18:00:00+00:00,2025-01-09 20:00:00+00:00,1,3249.7965724131304,3202.395508178975,-47.401064234155456,-1.4585855815263504
2,2025-01-09 21:00:00+00:00,2025-01-09 23:00:00+00:00,1,3191.706472208843,3221.724895082821,30.018422873978125,0.9405132688534268
2,2025-01-10 00:00:00+00:00,2025-01-10 12:00:00+00:00,1,3223.262334999649,3312.998530819815,89.73619582016636,2.784017758833035
2,2025-01-10 13:00:00+00:00,2025-01-10 20:00:00+00:00,1,3309.7278345745835,3289.4826401578425,-20.245194416741015,-0.6116875896940099
2,2025-01-11 01:00:00+00:00,2025-01-11 12:00:00+00:00,1,3265.167708912955,3272.289341079711,7.1216321667561715,0.21810923057079545
2,2025-01-11 14:00:00+00:00,2025-01-11 16:00:00+00:00,1,3267.179553563245,3271.248824263955,4.069270700710149,0.12454995613180309
2,2025-01-12 00:00:00+00:00,2025-01-12 04:00:00+00:00,1,3288.426234215519,3283.6409150120767,-4.785319203442214,-0.14552004097436733
2,2025-01-12 05:00:00+00:00,2025-01-12 10:00:00+00:00,1,3282.36828153992,3238.660182580528,-43.70809895939237,-1.3316025262980813
2,2025-01-12 14:00:00+00:00,2025-01-12 16:00:00+00:00,1,3266.086351396447,3285.946705776346,19.860354379899036,0.6080780556033893
2,2025-01-12 18:00:00+00:00,2025-01-12 22:00:00+00:00,1,3290.270465963265,3263.8501476477413,-26.420318315523673,-0.8029831768796236
2,2025-01-13 00:00:00+00:00,2025-01-13 05:00:00+00:00,1,3269.6176251635948,3236.8670508691266,-32.75057429446815,-1.0016637432589515
2,2025-01-13 06:00:00+00:00,2025-01-13 16:00:00+00:00,1,3222.8962246692977,3042.541756968801,-180.35446770049657,-5.596037077458272
2,2025-01-13 17:00:00+00:00,2025-01-13 20:00:00+00:00,1,3010.291364374637,3021.0887534533867,10.797389078749802,0.35868252510478094
2,2025-01-13 21:00:00+00:00,2025-01-14 21:00:00+00:00,1,3091.4968044814555,3216.2548803628906,124.75807588143516,4.035523365270333
2,2025-01-14 22:00:00+00:00,2025-01-15 13:00:00+00:00,1,3215.061112466108,3201.9800629575084,-13.08104950859979,-0.40686783395436077
2,2025-01-15 18:00:00+00:00,2025-01-16 19:00:00+00:00,1,3328.9290879481923,3319.346911522292,-9.582176425900343,-0.28784561559423993
2,2025-01-17 02:00:00+00:00,2025-01-17 06:00:00+00:00,1,3385.585669313172,3364.333878048056,-21.251791265116026,-0.6277138829402951
